ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
77       0.7434039860963821 0.7375268451869488 0.8715051412582397 0.9190020185970815 1.0             1.0             0.7413051724433899 0.93361993843149 0.7413051724433899 0.8879717175004522 0.7357434332370758 0.998975470662117 0.8457644432783127 0.9944194559939206 0.9997119937615935 0.0048726995645237 0.0048726995645237 0.0048726995645237 0.8041231632232666 0.8041231632232666
78       0.8353119194507599 0.8142367228865623 0.9166773408651352 0.9456792509924303 1.0             1.0             0.8107286989688873 0.9688292727301286 0.8107286989688873 0.9197615729282276 0.7417445927858353 0.9543609470129013 0.7778318375349045 0.0008755326271057129 0.9994142478099093 0.009132714299462082 0.009132714299462082 0.009132714299462082 0.8701669573783875 0.8701669573783875
79       0.8797490298748016 0.9117137342691422 0.8766231685876846 0.9561028588901866 0.056615179777145364 0.10172644257545471 0.8889603018760681 0.9588661425985414 0.8005059361457825 0.975379851883897 0.8432189524173737 0.9651503165562948 0.9559610188007355 0.9987697686301544 0.994837393052876 0.008717150358802191 0.014175483486375495 0.004867757697821673 0.8982772827148438 0.8737828135490417
80       0.8930102437734604 0.9288621097803116 0.9096067994832993 0.9614257290959358 0.06880950927734375 0.09821408987045288 0.8575371950864792 0.9618466953303217 0.8072105348110199 0.9927148909793715 0.9078638553619385 0.9720792025327682 0.9073897302150726 0.996940256562084 0.9899144880473614 0.004094905077506861 0.006183931006265316 0.003912216820143465 0.7625877857208252 0.6024038195610046
81       0.8759642740090688 0.9131214941541355 0.9316075444221497 0.9479189743829328 0.041916532648934246 0.07881182432174683 0.8566261430581411 0.9588414862239976 0.7920251488685608 0.9833658279057058 0.8694463074207306 0.959557980298996 0.9398349821567535 0.9970099707134068 0.9930284349247813 0.004681324286252979 0.017691131492167656 0.0027096808063510453 0.9130422472953796 0.8305919170379639
82       0.8750649938980738 0.9087787692745526 0.8899246156215668 0.950967224362569 0.056891420712837815 0.1247083842754364 0.8242666025956472 0.9354700411818508 0.7516073286533356 0.9477338469260124 0.7954055666923523 0.9158112009366354 0.93934765458107 0.49979501962661743 0.06585878133773804 0.006901507371106535 0.013366880156086412 0.0048726995645237 0.8287241260210673 0.6890274286270142
83       0.7778792679309845 0.8046912848949432 0.9031838029623032 0.955814642565591 0.05850836634635925 0.14716921001672745 0.7852395474910736 0.9196153972150558 0.7258945107460022 0.9864525525066128 0.8182743191719055 0.8391490379969279 0.928197056055069 0.9885482573881745 0.9908913392573595 0.011750133800570734 0.018767992468197776 0.0048726995645237 0.8969826102256775 0.8041241765022278
84       0.8927558362483978 0.8831095397472382 0.9420545697212219 0.961274098815639 1.0             1.0             0.6696493774652481 0.9645718237414393 0.6696493774652481 0.894078228043981 0.6696493774652481 0.7866097688674927 0.834824450314045 0.9916318468749523 0.9995936306077056 0.011466838120363579 0.011466838120363579 0.011466838120363579 0.9636454582214355 0.9636454582214355
85       0.8534716069698334 0.8920127004384995 0.8680958300828934 0.9564578235149384 0.06139478087425232 0.1278088241815567 0.8816607296466827 0.9472384178886841 0.7733762264251709 0.9920890704289 0.9101513624191284 0.930118978023529 0.8830324709415436 0.9952102107927203 0.9871571566909552 0.004969256575855229 0.007258774529866622 0.00486775537669448 0.5345229580998421 0.14627404510974884
86       0.8895652294158936 0.9235365986824036 0.9385415315628052 0.9525283532483237 0.058147174119949296 0.11570844054222107 0.8555717617273331 0.9570741929673972 0.799492746591568 0.963178282053291 0.8090510070323944 0.9744224349657694 0.9652025550603867 0.9965168728958815 0.9985285194125026 0.0017844292412509863 0.0033621305418955728 0.0012285718689092763 0.8414724171161652 0.7601730823516846
87       0.8904246240854263 0.9138297289609909 0.9752866923809052 0.9636993623057077 0.06750078201293941 0.10281272232532501 0.8651855885982513 0.9598266065814478 0.8069092631340027 0.9825201977805467 0.8674851059913635 0.9957690884669622 0.8916766345500946 0.9949722304008901 0.9947431329637766 0.011173143344321793 0.014508061432077125 0.004867757697821673 0.5776476711034775 0.23252305388450623
88       0.8257281184196472 0.8410170897841454 0.8703791201114655 0.9629579315582911 0.06280510425567631 0.11041224002838135 0.7916004508733749 0.936562540481571 0.7150729894638062 0.841983856289144 0.5957536399364471 0.8680202414592108 0.9189288020133972 0.03658562898635864 0.9831045083701611 0.011141193614606153 0.017063124766382668 0.004867757697821673 0.5167002938687801 0.11062871664762497
89       0.8367538054784139 0.8615762839714687 0.8853986710309982 0.9612188206778632 0.04704331074442181 0.09870758652687073 0.8123746663331985 0.9275596597025326 0.7243904024362564 0.9762567638898458 0.8409467041492462 0.929661214351654 0.903627410531044 0.0011280179023742676 0.9961983603425324 0.010379101075461217 0.02997398180918101 0.004872708858469415 0.9173112908999125 0.8041234016418457
90       0.889944776892662 0.9147671833634377 0.8535010442137718 0.9692293687870628 0.057229310274124146 0.1202850341796875 0.887934148311615 0.9552516056144498 0.7949576675891876 0.9854931049569942 0.861784040927887 0.9625717848539352 0.8861721009016037 0.9952451344579458 0.9975835829973221 0.00848684428899436 0.01350207889104066 0.004867757697821673 0.9586405754089355 0.9227718710899353
91       0.8436756581068039 0.8865149617195129 0.8148025050759315 0.9638860091086356 0.06778649687767024 0.13870132714509964 0.7763590812683105 0.9378566851022043 0.7716558873653412 0.9282868528523718 0.7355421781539917 0.9157760962843895 0.9112802743911743 0.9717910848557949 0.15877628326416016 0.01543584381690795 0.02570425546112611 0.004872701888008467 0.6944014132022858 0.5846791863441467
92       0.7754664421081543 0.7754664421081543 0.8877331614494324 0.842463068546738 1.0             1.0             0.785593569278717 0.9518585612752588 0.785593569278717 0.9782675757461163 0.7545800805091858 0.8510056038697561 0.8891385644674301 0.9991958143655211 0.9976697808597237 1.8553312026622845e-07 1.8553312026622845e-07 1.8553312026622845e-07 0.9018831253051758 0.9018831253051758
93       0.8709350526332855 0.8709350526332855 0.9354675114154816 0.9445914109882616 1.0             1.0             0.8386427164077759 0.9791744306859336 0.8386427164077759 0.9165287577305952 0.6923350393772125 0.9738966822624207 0.9108440726995468 0.35823923349380493 0.9996282691427041 0.012845477079574518 0.012845477079574518 0.012845477079574518 0.9392039179801941 0.9392039179801941
94       0.8280958831310272 0.8728221952915192 0.8955415189266205 0.9458932853662051 0.0533438980579376 0.15760399401187897 0.7250325754284859 0.9171631524871717 0.7248837351799011 0.9381866315450216 0.7251814156770706 0.9469798505306244 0.9074203968048096 0.9745497163385153 0.9979315367527306 0.002843247462680916 0.0067259895562099435 0.0021106758995712285 0.8999407291412354 0.8041229844093323
95       0.8625122010707855 0.8883816599845886 0.8999827206134796 0.9468119298589641 0.06692280173301701 0.13374768942594528 0.8190515637397766 0.9419388055351021 0.755231499671936 0.9776391463511516 0.826505184173584 0.9470155835151672 0.9173032194375992 0.9960172954015434 0.9974387141410261 0.007384766583698075 0.010391989512022089 0.004867757697821673 0.5389293655753136 0.15508686006069183
96       0.7852477431297302 0.7838382571935654 0.8941407948732376 0.9215613952229756 1.0             1.0             0.7986657619476318 0.9567630179929978 0.7986657619476318 0.9393568244060626 0.7337193042039871 0.9567837595939637 0.8229785934090614 0.9928858778439462 0.9994867635541596 0.033041977435043716 0.03304197743504371 0.03304197743504371 0.992598295211792 0.992598295211792
97       0.848851352930069 0.882666178047657 0.9170726835727692 0.9715765335995816 0.06473473310470579 0.1023983359336853 0.8480599671602249 0.954371696895425 0.7995371520519257 0.9727871082435122 0.8445611298084259 0.9536689668893814 0.8896905332803726 0.995286543853581 0.9890507683157921 0.022939830678747948 0.04239676761863622 0.00486775537669448 0.8679068982601166 0.8130415081977844
98       0.8389008194208145 0.8869810476899147 0.8864353746175766 0.9641942475523267 0.061748880147934004 0.1432049348950386 0.8304430395364761 0.9245840995138206 0.7327753603458405 0.9589922182829334 0.8078128099441528 0.9694710721572241 0.9023014158010483 0.013565897941589355 0.9786910451948643 0.01541454892105933 0.02496008992314636 0.0048726995645237 0.7251150608062744 0.646106481552124
99       0.8696077018976212 0.8977436348795891 0.9385958909988403 0.9428074359893799 0.05435815751552586 0.0900791734457016 0.858486220240593 0.9574948984594558 0.8038568198680878 0.9851164021952865 0.8638646006584167 0.9552739709615707 0.9103418290615082 0.23702824115753174 0.9979597893543541 0.015603977703164185 0.02827067115926692 0.010795694893373132 0.9885908961296082 0.982255220413208
100      0.6742405891418457 0.6717881821095943 0.8391337245702744 0.898312339959621 1.0             1.0             0.7294704765081406 0.9118724618075547 0.7294704765081406 0.9442703295403883 0.667361855506897 0.7900990843772888 0.8616880029439926 0.9991434836410917 0.9997119937615935 0.0048726995645237 0.0048726995645237 0.0048726995645237 0.7140604257583618 0.7140604257583618
101      0.8766400963068008 0.9180484414100647 0.9587729573249817 0.9632531844434284 0.04785723686218257 0.12192662060260773 0.8683945089578629 0.9585093989187339 0.8098272383213043 0.9894763199100742 0.8745558559894562 0.9348648538192114 0.939618244767189 0.6058143973350525 0.9914653757587075 0.006400016766972351 0.009836667460099419 0.004867757697821673 0.5062534660100937 0.08973506093025208
102      0.822799563407898 0.8101590871810913 0.9052202552556992 0.9373915702624647 1.0             1.0             0.783411294221878 0.9616203867751985 0.783411294221878 0.8694182969884103 0.6046105772256851 0.9417189657688141 0.8561042174696922 0.9440267793834209 0.999631174840033 0.006450970191969084 0.006450970191969083 0.006450970191969083 0.6052753329277039 0.6052753329277039
103      0.7380081862211227 0.7334744520485401 0.8648432940244675 0.9026992190119106 1.0             1.0             0.7347691357135773 0.9305116847954609 0.7347691357135773 0.966457314213879 0.7131588757038116 0.8023253331581751 0.8657845184206963 0.9966515409760177 0.9996057780226693 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.7496025562286377 0.7496025562286377
104      0.8337158262729645 0.8591362982988358 0.9430188536643982 0.9562118096011025 0.049241161346435525 0.1303899884223938 0.8531622439622879 0.941828452548167 0.7523496448993683 0.9850264096989152 0.8935454785823822 0.9704210261503855 0.9173906743526459 0.013657867908477783 0.9959372254088521 0.011297075979788657 0.02273610524134531 0.004872708858469415 0.8869319260120392 0.8041234016418457
105      0.8616039752960205 0.8920306116342545 0.8861278742551804 0.9501984263620069 0.052162617444992065 0.1357640102505684 0.8311559930443764 0.9382656393785984 0.7371818870306015 0.9842655396111093 0.8859271705150604 0.9563029855489731 0.9372535347938538 0.8697884231805801 0.929957278072834 0.016098752726664122 0.032864793578190825 0.004872701888008467 0.886538565158844 0.8041236400604248
106      0.8774559944868088 0.9169407710433006 0.9435544461011887 0.9614810625712077 0.0504180431365967 0.1281103789806366 0.8742180913686752 0.9490953176996388 0.7867053151130676 0.9846832016075115 0.8855164647102356 0.9645385493834814 0.9098425358533859 0.998306141118519 0.9993640064494684 0.00591660137505525 0.011044774453500706 0.00486775537669448 0.9432448148727417 0.9227717518806458
107      0.7192788422107697 0.7117646336555481 0.8588278889656067 0.9038751456231003 1.0             1.0             0.736209899187088 0.9259485374864616 0.736209899187088 0.9004077081068282 0.7218494713306427 0.9513195678591728 0.8278184533119202 0.9955135686323047 0.9997119937615935 0.0048726995645237 0.0048726995645237 0.0048726995645237 0.8041231632232666 0.8041231632232666
108      0.7406973242759705 0.73546377196908 0.89419324696064 0.9396595057028164 1.0             1.0             0.7626236379146576 0.9384476741576346 0.7626236379146576 0.96089580750695 0.712321013212204 0.839641789595286 0.9164639562368393 0.9951825090683997 0.9996278203034308 0.011285939539457791 0.011285939539457791 0.011285939539457791 0.6564918160438538 0.6564918160438538
109      0.891665518283844 0.9189258217811584 0.8957240283489227 0.9657288051169851 0.05534083247184751 0.11826664209365845 0.8541253358125687 0.9524715939653277 0.7670069932937622 0.9958603817644889 0.9290507435798645 0.9405305882294973 0.8905853778123856 0.9976227676961571 0.9987726226681843 0.011532541257477642 0.01765782464714139 0.00486775537669448 0.9405910968780518 0.9227717518806458
110      0.8337852358818054 0.851234182715416 0.8308176621794701 0.9407943215059198 0.0630034148693085 0.15612982213497162 0.84837307035923 0.9290390930386261 0.740028589963913 0.8803116348179287 0.7189712524414062 0.9429240506142378 0.9368722587823868 0.9949167142622173 0.9935723869130015 0.014565356047616308 0.03148875200822824 0.0048726995645237 0.8972338438034058 0.8041244745254517
111      0.8103995695710182 0.8442061580717564 0.9065661579370499 0.9437293963144554 0.05214236378669734 0.1268022581934929 0.8725683242082596 0.9295935258141577 0.7457082569599152 0.9920183880641922 0.947594553232193 0.9296758944789568 0.8732614815235138 0.9973518277984113 0.9968146018218249 0.007037255685811276 0.013125591631877365 0.004867757697821673 0.6593242287635803 0.3958767056465149
112      0.7204173281788826 0.7419408373534679 0.8501228913664818 0.9492979312226886 0.05133188962936397 0.1376088187098503 0.7798042520880699 0.9008922414539036 0.6987458318471909 0.9684279234279272 0.7824324667453766 0.8525419707099596 0.870546504855156 0.0005710721015930176 0.9980058388318866 0.011853275668683048 0.023553731483823857 0.004872708858469415 0.8934247493743896 0.8041234016418457
113      0.7767555117607117 0.7753782048821449 0.8897509425878525 0.9240721808372853 1.0             1.0             0.7663456499576569 0.9478379541999136 0.7663456499576569 0.9724490689400103 0.7365715056657791 0.8681147694587708 0.8755601793527603 0.9960574647411704 0.9996057780226693 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227720499038696 0.9227720499038696
114      0.7293225079774857 0.72862883284688 0.8737321645021439 0.9181045217828515 1.0             1.0             0.748836874961853 0.9320157952261372 0.748836874961853 0.9607833822647152 0.7118098437786102 0.8571484237909317 0.8752048909664154 0.9960638405755162 0.9997119937615935 0.0048726995645237 0.0048726995645237 0.0048726995645237 0.8041231632232666 0.8041231632232666
115      0.6907047033309937 0.6873046196997166 0.8469186872243881 0.8936095461911125 1.0             1.0             0.7436495423316956 0.9207120091442462 0.7436495423316956 0.9075661152855385 0.6987490504980087 0.866564949353536 0.891812652349472 0.8792877495288849 0.9997119937615935 0.0048726995645237 0.0048726995645237 0.0048726995645237 0.7140604257583618 0.7140604257583618
116      0.791849672794342 0.7894098982214928 0.8857924044132233 0.9198408650991063 1.0             1.0             0.7906395196914673 0.9564215475198452 0.7906395196914673 0.9763188169668435 0.7774928212165833 0.8384028772513071 0.887472465634346 0.9984239770565182 0.9996057780226693 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227720499038696 0.9227720499038696
117      0.8291755318641663 0.8570201769471169 0.8015311658382416 0.937901862859726 0.0684721231460571 0.1492910087108612 0.8225326240062714 0.9252552479003775 0.7379152178764343 0.9886106330365552 0.8784250319004059 0.9155736068884531 0.886594370007515 0.5049582123756409 0.9340126886963844 0.009194978589940813 0.014226880262944035 0.0048726995645237 0.896888941526413 0.8041236400604248
118      0.884054571390152 0.9135666340589523 0.9494735300540924 0.9644187962673475 0.05065386295318608 0.12394572794437408 0.8660669177770615 0.9460557308240549 0.7535667717456818 0.9967777979376056 0.9476872980594635 0.9331188201904297 0.9490834772586823 0.9982420522719622 0.9972660774365067 0.009290664737809266 0.014041754966325606 0.00486775537669448 0.9577439427375793 0.9227717518806458
119      0.8584578335285187 0.8979173079133034 0.9523524641990662 0.9519066549837589 0.05466160774230955 0.13705699890851974 0.8479599431157112 0.9349372480619844 0.7372625321149826 0.994816365258596 0.8913850486278534 0.8984255343675613 0.919393852353096 0.9761617500334978 0.9929900434799492 0.009878737768086336 0.014681002866196129 0.0048726995645237 0.8919738829135895 0.8041244745254517
120      0.784754753112793 0.7918031290173531 0.8633730113506317 0.9249890320388521 0.06347878047175137 0.12358468770980835 0.792718768119812 0.9416398461987576 0.7709925472736359 0.9772795065052833 0.7902119159698486 0.8850961476564407 0.938191682100296 0.04457128047943115 0.9952898197807372 0.0006223606367648078 0.0027393152399401003 0.0003324085621654185 0.5828142762184143 0.36150556802749634
121      0.8373875170946121 0.8905494287610054 0.8949877917766571 0.9579056524913797 0.06161015629768374 0.14587964117527008 0.7921290099620819 0.9356744841629174 0.7608150541782379 0.9218958758097986 0.7279888689517975 0.9736052751541138 0.9080445468425751 0.06954729557037354 0.9990801949170418 0.011259518053633457 0.023716103469377227 0.004872701888008467 0.8897483348846436 0.8041234016418457
122      0.8539973050355911 0.8945085629820824 0.8760785013437271 0.9588231782157357 0.05724610090255733 0.09523800015449524 0.8666482716798782 0.9523627280628073 0.7901674807071686 0.9605464662708441 0.7669648230075836 0.942704364657402 0.9220538437366486 0.9983981047989801 0.9901895830407739 0.007758594237942243 0.012055602790635694 0.004867757697821673 0.7613019645214081 0.5998320579528809
123      0.9225661754608154 0.914271354675293 0.9635951817035675 0.9521562420338492 1.0             1.0             0.9137772917747498 0.9933234459399927 0.9137772917747498 0.9629227313828181 0.8074973821640015 0.9536343812942505 0.9162173122167587 0.03812950849533081 0.9993580791633576 0.013801124045282621 0.013801124045282621 0.013801124045282621 0.9554595351219177 0.9554595351219177
124      0.8560283482074738 0.900086797773838 0.8749720975756645 0.9633839366764858 0.06766467094421391 0.13233376294374466 0.8617774844169617 0.945301880699855 0.7729584574699402 0.9933269176376065 0.8825720548629761 0.8967795073986053 0.8291844204068184 0.9957057628780603 0.9876653784886003 0.013364208312060187 0.018306523303278557 0.010044802910338877 0.9302960634231567 0.8819424510002136
125      0.8117794096469879 0.8395350649952888 0.9224489629268646 0.9466759247912301 0.05958865284919734 0.15219832211732864 0.8218431174755096 0.911931141610415 0.6911461651325226 0.8904111749415791 0.6727411597967148 0.9936804423729578 0.8461994156241417 0.02770143747329712 0.9961816510185599 0.00471854736410877 0.008452439585835188 0.004651655804267016 0.6319096982479095 0.4596959948539734
126      0.8734246045351028 0.8881532177329063 0.8510469496250153 0.9505663845274184 0.06113799810409548 0.1241873949766159 0.8784196078777313 0.9620573287023202 0.8045422434806824 0.9861141914133373 0.8434477746486664 0.9199478079875311 0.8469942510128021 0.9959917068481445 0.9963148792739958 0.008091644582976254 0.012058276167117087 0.00486775537669448 0.8390467762947083 0.7553216814994812
127      0.7932702042162418 0.8604503739625216 0.973553866147995 0.948137669382911 0.0578235515526363 0.2061116322875023 0.7849729359149933 0.8505856967300465 0.6200561821460724 0.9934461258272584 0.9059867262840271 0.8551033698022366 0.9719865918159485 0.01984483003616333 0.9985641532111913 0.019649065330543954 0.027495915475852676 0.01050970000428867 0.9585035741329193 0.9271358251571655
128      0.9718872606754303 0.9658072516322136 0.986743614077568 0.9730808430342995 1.0             1.0             0.965938150882721 0.9990424281148531 0.965938150882721 0.9970128293005303 0.9411745071411133 0.9928835531075796 0.9670272171497345 0.9995410038391128 0.9993494499940425 0.011611757530816485 0.011611757530816485 0.011611757530816485 0.8580557703971863 0.8580557703971863
129      0.8722627758979797 0.9107361733913422 0.8548864051699638 0.9586142951791937 0.058361947536468506 0.10721492767333984 0.8359339833259583 0.9435230696983474 0.7614349722862244 0.9877066820266016 0.8870311975479126 0.9751745462417603 0.8501070067286491 0.998788197292015 0.9963864472229034 0.007625815038812496 0.010268358064642664 0.004867757697821673 0.9453130066394806 0.9227717518806458
130      0.841331847012043 0.878734152764082 0.876657247543335 0.9656946738915784 0.056183415651321456 0.14645378291606903 0.840988963842392 0.9384092079851571 0.7710644602775574 0.9892485094902472 0.8855993151664734 0.9374054595828056 0.9389602690935135 0.0011205077171325684 0.9968235166743398 0.014437680760944847 0.0251239552269309 0.0048726995645237 0.8979248106479645 0.8041241765022278
131      0.7920192182064056 0.8093462288379669 0.7891718856990337 0.9511165804154164 0.06354867219924931 0.1171734482049942 0.8369421511888504 0.9531962210448643 0.8321737349033356 0.9665005018809723 0.8062985837459564 0.956592783331871 0.8904150426387787 0.9501637704670429 0.9945522462949157 0.01795346425008023 0.028722963193356637 0.0048726995645237 0.8460620939731598 0.8041236400604248
132      0.8512854129076004 0.8928388133645058 0.9396386742591858 0.9517442421479658 0.0593544721603394 0.11670330166816711 0.8608655482530594 0.9541204382690847 0.8055694699287415 0.9699761779111018 0.8420880734920502 0.9910776565472285 0.9470591247081757 0.9979392939712852 0.9981721830554307 0.012789720033710277 0.028043545447870234 0.004867757697821673 0.800795167684555 0.6788185834884644
133      0.8309170380234718 0.843908678740263 0.9264446198940277 0.9460833318531513 0.049824923276901245 0.13382111489772797 0.8254219144582748 0.9278866294228112 0.7373855412006378 0.9677064726635223 0.8219677805900574 0.9630756651361784 0.931317612528801 0.3249579071998596 0.9922758685424924 0.007757144416443005 0.01382996527021313 0.004872708858469415 0.663414865732193 0.5227063298225403
134      0.8856033682823181 0.9191188812255859 0.8797829896211624 0.9653791676868092 0.06564319133758545 0.1079949289560318 0.8652564287185669 0.9608914297765674 0.803665965795517 0.9890707913162915 0.8648342788219452 0.9438389539718628 0.8790242373943329 0.9948124587535858 0.990789296105504 0.012169214566892213 0.019195233416465805 0.004867757697821673 0.7598220705986023 0.5968722701072693
135      0.854405589401722 0.8847261182963848 0.959927499294281 0.9526699795387685 0.06618562837441766 0.13724945485591888 0.8404467701911926 0.942558842927931 0.7703990340232849 0.7751610954047814 0.5259209834039211 0.9361676704138517 0.758761496283114 0.9913035994395614 0.9979417223948985 0.014348408495339745 0.027899989105560477 0.005057129190867447 0.9870975613594055 0.9863568544387817
136      0.8728967905044556 0.8904696330428123 0.9610892534255981 0.983870243281126 0.05808227062225346 0.12268602848052979 0.8222712427377701 0.9450292912803411 0.7723957598209381 0.9680949091995217 0.8120265007019043 0.974913626909256 0.7901879884302616 0.0007972121238708496 0.9984699023189023 0.017914192261552907 0.02781939188402033 0.004872708858469415 0.8915615677833557 0.8041234016418457
137      0.8356193229556084 0.8595741055905819 0.9411998242139816 0.9536569894387804 0.056593400239944414 0.14632635563611984 0.823883593082428 0.931655331327323 0.7395972609519958 0.9709536489368702 0.8194141387939453 0.9730993136763573 0.9268042743206024 0.0012652277946472168 0.9968022853136063 0.009605847692402782 0.014453133123008414 0.0048726995645237 0.7941735684871674 0.7842229604721069
138      0.8394794389605522 0.8899704627692699 0.8876388818025589 0.947111553297593 0.07100275754928587 0.14211223274469376 0.8483604565262794 0.9310344215424629 0.737231507897377 0.9979364878082855 0.9426367282867432 0.8729909385244051 0.8999824374914169 0.11241626739501953 0.9880239637568593 0.012227051176056079 0.021546778912636323 0.0048726995645237 0.7271454334259033 0.6501666903495789
139      0.8252218663692474 0.8242978751659393 0.9182032644748688 0.937082299299295 1.0             1.0             0.8949638307094574 0.9816419743676752 0.8949638307094574 0.9524008951367691 0.8269221782684326 0.9933221439520518 0.9364834725856781 0.9833447355777025 0.9995921150839422 0.013687925721125423 0.013687925721125423 0.013687925721125423 0.983205258846283 0.983205258846283
140      0.8185158371925354 0.8178559467196465 0.9045060873031616 0.9248390493089816 1.0             1.0             0.8071574568748474 0.9650021325072693 0.8071574568748474 0.9647980108386776 0.7642102241516113 0.925886258482933 0.8947030007839203 0.9966657252516598 0.9996057780226693 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.9227720499038696 0.9227720499038696
141      0.8365600630640984 0.8642275519669056 0.9065352380275726 0.9564693900756538 0.06039651632308962 0.14209181815385818 0.7898649871349335 0.9283143152243265 0.7497895061969757 0.9242116788131103 0.7216464877128601 0.9517723247408867 0.920521080493927 0.0032234787940979004 0.9729986283928156 0.012709172967389114 0.020215918647058472 0.0048726995645237 0.8715623915195465 0.8041236400604248
142      0.9601498544216156 0.9504271820187569 0.9637224227190018 0.9529369559322349 1.0             1.0             0.9583387076854706 0.9983397914362824 0.9583387076854706 0.9866760556732475 0.8719317615032196 0.9778390129407247 0.8565540835261345 0.9979259998071939 0.9996498783875722 0.014676110368665863 0.014676110368665863 0.014676110368665863 0.9578784704208374 0.9578784704208374
143      0.6586911827325821 0.6551421582698822 0.8542577177286148 0.8851309207169141 1.0             1.0             0.7448304742574692 0.9129083909661289 0.7448304742574692 0.9549948344894181 0.666933223605156 0.793473556637764 0.860333077609539 0.8776103258132935 0.9997119937615935 0.0048726995645237 0.0048726995645237 0.0048726995645237 0.7140604257583618 0.7140604257583618
144      0.761805534362793 0.7778094038367271 0.7818089313805103 0.9332978824774424 0.06841251850128172 0.13909292966127396 0.8222334459424019 0.922234783895314 0.7306040674448013 0.9781972427909622 0.8552696704864502 0.9329922695954641 0.9275151789188385 0.9533905349671841 0.9848270025104284 0.014873112445157646 0.04277093581774005 0.004872708858469415 0.8653555512428284 0.8041234016418457
145      0.8589660972356796 0.9134516641497612 0.8784424066543579 0.9581225410103797 0.049592995643615745 0.12321372330188751 0.8468184620141983 0.9393224629195167 0.7646142840385437 0.9884509513097282 0.888711541891098 0.9321805983781815 0.9158487915992737 0.9961773212999105 0.9948992319405079 0.0069953316288708265 0.011050005384775477 0.004867757697821673 0.615639254450798 0.30850663781166077
146      0.7412526905536652 0.739312656223774 0.8749544396996498 0.9094970408917712 1.0             1.0             0.778346449136734 0.9426477400849036 0.778346449136734 0.953844675208825 0.7347326725721359 0.8297874554991722 0.9020068943500519 0.9972828044556081 0.9996057780226693 0.00486775537669448 0.00486775537669448 0.00486775537669448 0.7496025562286377 0.7496025562286377
147      0.8425783291459084 0.8856824152171612 0.9532876163721085 0.9685938169851023 0.05801793932914734 0.14020602405071259 0.8149701207876205 0.9207628237643695 0.7255991101264954 0.9401135105253791 0.7763326466083527 0.9803209379315376 0.8164048343896866 0.0017206668853759766 0.9932770547457039 0.012469275462630505 0.017820772993086723 0.0048726995645237 0.4848095551133156 0.16549547016620636
148      0.8763799667358398 0.8633186668157578 0.9282094389200211 0.9527653089021377 1.0             1.0             0.8367604911327362 0.9798203264838037 0.8367604911327362 0.9735942744294395 0.7361959517002106 0.9850403865178426 0.9117244631052017 0.9946778467856348 0.9995414190634619 0.011398296955436257 0.011398296955436257 0.011398296955436257 0.6029077768325806 0.6029077768325806
149      0.8317046463489532 0.8244077265262604 0.9104298651218414 0.9565037012720851 1.0             1.0             0.8709379136562347 0.9782794505358341 0.8709379136562347 0.9557299250462639 0.7469608932733536 0.9297721286614736 0.9452550262212753 0.0011461973190307617 0.999621973343892 0.007547297813568939 0.007547297813568939 0.007547297813568939 0.5912051200866699 0.5912051200866699
150      0.7490227520465851 0.7556073665618896 0.8866470605134964 0.9117817897349596 0.06674274802207947 0.13885404914617538 0.7492932230234146 0.9366765658626823 0.7302024364471436 0.942811722075839 0.7334097176790237 0.9643935263156891 0.8412885293364525 0.549291580915451 0.9896052209660411 0.011056380121273475 0.035952042146142775 0.004872701888008467 0.8641187846660614 0.8041231632232666
